ux,uy,uz,Ts,CO2,H2O
 -0.943250, -2.030500,  0.288000,  8.929792, 16.870000,412.400000
 -1.092500, -1.995500,  0.275750,  8.913020, 16.870000,412.500000
 -0.863750, -2.135750,  0.455750,  8.904634, 16.880000,412.400000
 -0.931000, -1.815250,  0.670250,  8.944827, 16.890000,412.600000
 -1.075750, -1.617250,  0.432750,  8.936492, 16.880000,412.500000
 -1.083250, -1.714750,  0.239500,  8.974999, 16.870000,411.800000
 -1.126500, -1.503250,  0.332750,  8.968300, 16.880000,412.300000
 -1.451500, -1.549500,  0.328000,  9.018573, 16.870000,412.400000
 -1.226000, -1.845000,  0.376500,  9.013560, 16.880000,412.300000
 -1.170500, -1.836250,  0.365000,  8.995098, 16.880000,411.900000
 -1.765500, -1.813500,  0.367000,  9.130898, 16.870000,412.400000
 -1.741250, -1.750250,  0.431250,  9.187886, 16.870000,412.500000
 -1.700500, -2.039750,  0.384250,  9.068851, 16.860000,413.000000
 -1.585750, -2.149750,  0.317250,  8.985074, 16.850000,412.800000
 -1.723500, -2.016500,  0.138250,  8.986762, 16.850000,412.800000
 -1.428000, -2.263000,  0.082500,  8.919719, 16.860000,412.200000
 -1.408750, -2.127000,  0.087250,  8.879528, 16.850000,411.900000
 -1.145750, -2.214500,  0.060500,  8.849360, 16.870000,412.300000
 -1.358250, -1.953250,  0.231750,  8.889550, 16.890000,411.800000
 -1.324750, -1.810250,  0.283750,  8.879528, 16.900000,411.400000
 -1.423250, -1.975250,  0.202500,  8.901259, 16.900000,411.400000
 -1.551000, -2.035750,  0.229250,  8.946515, 16.890000,411.700000
 -1.733250, -2.172250,  0.259000,  8.844299, 16.900000,412.200000
 -1.157750, -2.430000,  0.257500,  8.805800, 16.890000,411.900000
 -1.275000, -2.499500,  0.256500,  8.827580, 16.900000,410.900000
 -1.361750, -2.261250,  0.274750,  8.820883, 16.910000,411.100000
 -0.821750, -2.113250,  0.145250,  8.820883, 16.910000,411.000000
 -1.046500, -2.347500,  0.297500,  8.807437, 16.920000,410.900000
 -0.911500, -2.390750,  0.303000,  8.849360, 16.910000,410.300000
 -1.059750, -2.502750,  0.415000,  8.795729, 16.910000,411.300000
 -0.802000, -2.647250,  0.281500,  8.871142, 16.910000,411.100000
 -0.822000, -2.628250,  0.212750,  8.866080, 16.910000,411.100000
 -0.947750, -2.680000,  0.270000,  8.892924, 16.910000,410.800000
 -0.841250, -2.691750,  0.072000,  8.913020, 16.900000,411.300000
 -1.014500, -2.574500,  0.281000,  8.861070, 16.910000,411.500000
 -1.006750, -2.609500,  0.266000,  8.899623, 16.900000,411.400000
 -1.114000, -2.401500,  0.247250,  8.861070, 16.900000,410.900000
 -1.278250, -2.192250,  0.362750,  8.867767, 16.900000,411.100000
 -1.056250, -2.419250,  0.401000,  8.842663, 16.910000,411.200000
 -1.158500, -2.511500,  0.441000,  8.850997, 16.910000,411.200000
 -1.220000, -2.566500,  0.480000,  8.832591, 16.910000,411.100000
 -1.091750, -2.527250,  0.501250,  8.891237, 16.910000,411.200000
 -1.080000, -2.499000,  0.527500,  8.869455, 16.900000,411.400000
 -1.325250, -2.558000,  0.389750,  8.879528, 16.900000,411.000000
 -0.895250, -2.675500,  0.438250,  8.869455, 16.900000,411.100000
 -1.188750, -2.811750,  0.473500,  8.829216, 16.910000,411.500000
 -1.348000, -2.668500,  0.520000,  8.856059, 16.900000,411.400000
 -1.319000, -2.573000,  0.722500,  8.795729, 16.900000,411.300000
 -1.076250, -2.559250,  0.556000,  8.914708, 16.910000,411.200000
 -1.058750, -2.738750,  0.379750,  8.837602, 16.900000,411.700000
 -1.067500, -2.823750,  0.317500,  8.933117, 16.900000,411.800000
 -1.246500, -2.507500,  0.231000,  8.842663, 16.900000,411.100000
 -1.241750, -2.395000,  0.297750,  8.857746, 16.900000,411.300000
 -1.178500, -2.307500,  0.271000,  8.840976, 16.910000,411.600000
 -1.546000, -1.937500,  0.310250,  8.840976, 16.910000,411.500000
 -1.664000, -2.091000,  0.253250,  8.839289, 16.910000,410.800000
 -1.550000, -2.120750,  0.257500,  8.854372, 16.910000,411.100000
 -1.511250, -2.080500,  0.330250,  8.909645, 16.910000,411.300000
 -1.642250, -1.985500,  0.153250,  8.933117, 16.900000,411.100000
 -1.755500, -1.738500,  0.097000,  8.861070, 16.900000,411.000000
 -1.605500, -1.840750,  0.006250,  8.913020, 16.900000,411.100000
 -1.672250, -1.755500, -0.080500,  8.914708, 16.900000,411.100000
 -1.612750, -1.655500,  0.043000,  8.913020, 16.900000,411.100000
 -1.806500, -1.430250,  0.263250,  8.856059, 16.900000,410.600000
 -1.895250, -1.611000,  0.253250,  9.030336, 16.900000,411.800000
 -2.111500, -1.896000,  0.281250,  9.082252, 16.890000,411.500000
 -1.886250, -1.854500,  0.285750,  9.055449, 16.870000,412.100000
 -2.045750, -1.822500,  0.264500,  9.052125, 16.870000,412.800000
 -1.668000, -1.846000,  0.252250,  9.013560, 16.860000,413.300000
 -1.280500, -1.824500,  0.160250,  8.996785, 16.870000,412.800000
 -1.300750, -1.845250,  0.069250,  9.050437, 16.860000,412.700000
 -1.363750, -1.877750,  0.217500,  9.097341, 16.870000,412.500000
 -1.327500, -1.554250,  0.151000,  9.094016, 16.870000,413.100000
 -1.646250, -1.564750, -0.101750,  9.114119, 16.870000,412.900000
 -1.394750, -1.859750,  0.156250,  9.050437, 16.860000,413.000000
 -1.537500, -1.613750,  0.201500,  9.095704, 16.860000,413.100000
 -1.619000, -1.734000,  0.237500,  9.089004, 16.870000,413.400000
 -1.380500, -2.056500,  0.295750,  9.055449, 16.870000,413.100000
 -1.769250, -1.727000,  0.336750,  9.105730, 16.860000,412.400000
 -1.566250, -2.044250,  0.479500,  9.060462, 16.860000,412.900000
 -1.867750, -2.044500,  0.238000,  9.080614, 16.860000,413.100000
 -1.779750, -2.198500,  0.204500,  9.075551, 16.860000,413.200000
 -2.178000, -2.244000,  0.409750,  9.092328, 16.860000,412.900000
 -1.870500, -1.959250,  0.566250,  9.033661, 16.850000,413.100000
 -1.954750, -2.127000,  0.299750,  9.124196, 16.860000,412.800000
 -1.691250, -2.217250,  0.311500,  9.067213, 16.860000,413.200000
 -1.972000, -2.115750,  0.434000,  9.089004, 16.860000,412.400000
 -2.317500, -2.088750,  0.435250,  9.142612, 16.860000,413.200000
 -2.284750, -2.419750,  0.431750,  9.104042, 16.870000,413.100000
 -1.851750, -2.323000,  0.430250,  9.037036, 16.870000,413.300000
 -2.092750, -1.809250,  0.355750,  8.986762, 16.870000,412.800000
 -1.929500, -2.443000,  0.533500,  8.988399, 16.880000,412.700000
 -1.743500, -2.412500,  0.708750,  9.028648, 16.880000,412.700000
 -1.628000, -2.791250,  0.506000,  8.963288, 16.870000,412.400000
 -1.737750, -2.385500,  0.444000,  8.896248, 16.870000,412.000000
 -1.954250, -2.466500,  0.497750,  8.908010, 16.870000,412.700000
 -2.476000, -2.249750,  0.250750,  8.939816, 16.880000,412.100000
 -2.319500, -2.248500, -0.102750,  8.835965, 16.880000,411.900000
 -2.869750, -2.562250, -0.443000,  8.918032, 16.900000,411.400000
 -2.306250, -2.292250, -0.090500,  8.814185, 16.910000,411.900000
 -2.304500, -2.426250,  0.347500,  8.795729, 16.900000,412.400000
 -1.892250, -2.776000,  0.594750,  8.673452, 16.910000,411.700000
 -2.080000, -2.459250,  0.357500,  8.723700, 16.920000,411.500000
 -2.329250, -2.602000,  0.410000,  8.765567, 16.920000,411.600000
 -2.736750, -2.443750,  0.433000,  8.876153, 16.910000,411.800000
 -2.674000, -2.274750, -0.056500,  8.703610, 16.910000,411.600000
 -2.931750, -2.961250,  0.220750,  8.891237, 16.920000,411.200000
 -2.654250, -3.048500,  0.247750,  8.882852, 16.910000,411.700000
 -2.334500, -3.135250,  0.275750,  8.844299, 16.910000,412.000000
 -2.254250, -3.666250,  0.151500,  9.005173, 16.900000,412.300000
 -2.789750, -3.985500,  0.200750,  8.850997, 16.900000,412.900000
 -3.353750, -3.550750,  0.359250,  8.909645, 16.880000,412.900000
 -2.885000, -4.128750,  0.164750,  8.894561, 16.880000,412.900000
 -2.699750, -4.246250,  0.315750,  8.894561, 16.890000,412.400000
 -2.731250, -4.310500,  0.284750,  8.954902, 16.890000,413.000000
 -2.650750, -4.282500,  0.340250,  8.958277, 16.880000,413.000000
 -2.515750, -4.274000,  0.414500,  8.944827, 16.890000,412.900000
 -2.456500, -4.359500,  0.518500,  9.048749, 16.890000,412.300000
 -2.296500, -4.286250,  0.551500,  9.107418, 16.890000,412.800000
 -2.191250, -4.096000,  0.598500,  9.083940, 16.880000,412.500000
 -1.268750, -4.044000,  0.283750,  9.248207, 16.880000,412.900000
 -1.897750, -3.984000,  0.403000,  9.090640, 16.860000,413.100000
 -1.254000, -4.017250,  0.366500,  9.145988, 16.850000,414.200000
 -1.676250, -3.984250,  0.213500,  9.156014, 16.860000,414.000000
 -1.107750, -3.816500,  0.231000,  9.072226, 16.860000,413.600000
 -1.752250, -4.026500,  0.265750,  9.167781, 16.860000,413.700000
 -1.243500, -4.213750,  0.183000,  8.961600, 16.840000,414.500000
 -1.488000, -3.852000,  0.292750,  8.948202, 16.840000,414.700000
 -1.232250, -4.074250,  0.218500,  8.861070, 16.840000,414.600000
 -1.637000, -4.082750, -0.158500,  8.722013, 16.860000,414.000000
 -2.064250, -3.509250, -0.085000,  8.755547, 16.890000,413.400000
 -1.949250, -3.976500, -0.537000,  8.589736, 16.910000,412.500000
 -1.703250, -3.948000, -0.403000,  8.616515, 16.920000,411.500000
 -1.249750, -3.931000, -0.506500,  8.562905, 16.930000,411.200000
 -1.929000, -4.163250, -0.489250,  8.762243, 16.940000,411.700000
 -1.802750, -4.199500, -0.107750,  8.628220, 16.940000,411.300000
 -1.889750, -4.554750, -0.022000,  8.569600, 16.920000,411.500000
 -2.049750, -4.220750, -0.097500,  8.554576, 16.930000,411.900000
 -1.646500, -4.047750, -0.079250,  8.596431, 16.940000,411.000000
 -1.727500, -3.767000, -0.168750,  8.591371, 16.940000,411.100000
 -1.368000, -4.046000, -0.209250,  8.675139, 16.940000,410.600000
 -1.290500, -3.457750, -0.566250,  8.589736, 16.940000,411.500000
 -1.109250, -3.748750, -0.357000,  8.562905, 16.950000,411.700000
 -1.390250, -3.574500, -0.277000,  8.624897, 16.940000,411.500000
 -1.280000, -3.755250, -0.102500,  8.484212, 16.950000,411.200000
 -1.379750, -3.829750, -0.152500,  8.546195, 16.950000,411.200000
 -1.301750, -3.573250, -0.287750,  8.639975, 16.950000,411.000000
 -1.381500, -3.774750, -0.355250,  8.623211, 16.940000,410.900000
 -1.394000, -3.525250, -0.583500,  8.531120, 16.950000,410.600000
 -1.226250, -3.233750, -0.198250,  8.527748, 16.950000,411.300000
 -1.594750, -3.441500, -0.197500,  8.534442, 16.950000,411.400000
 -1.149500, -3.560250, -0.446750,  8.557898, 16.950000,411.200000
 -1.233250, -3.590000, -0.071250,  8.519367, 16.950000,411.100000
 -1.540000, -3.627750, -0.227500,  8.524426, 16.940000,410.800000
 -1.831000, -3.600750, -0.170750,  8.495964, 16.950000,410.900000
 -2.093500, -3.580000, -0.126000,  8.514359, 16.950000,410.500000
 -1.956250, -3.678500, -0.191250,  8.539501, 16.950000,410.600000
 -2.071250, -3.741500, -0.195500,  8.544509, 16.950000,410.700000
 -2.051750, -3.553000,  0.040000,  8.579668, 16.950000,410.900000
 -2.143500, -3.673000,  0.265750,  8.477519, 16.950000,410.800000
 -1.958750, -3.662000,  0.145750,  8.561271, 16.950000,411.000000
 -1.677250, -4.074500,  0.014000,  8.542823, 16.950000,410.300000
 -1.719750, -3.656250, -0.057250,  8.562905, 16.940000,410.100000
 -1.033500, -3.290000, -0.301500,  8.583041, 16.940000,409.900000
 -1.569000, -3.118750, -0.368250,  8.676826, 16.940000,410.600000
 -1.723500, -3.556250, -0.492000,  8.574659, 16.950000,410.900000
 -1.994000, -3.750250, -0.582000,  8.552890, 16.940000,410.300000
 -1.579500, -3.618500, -0.313000,  8.623211, 16.940000,409.400000
 -1.566250, -3.926250, -0.156250,  8.591371, 16.940000,409.800000
 -1.901000, -3.841000, -0.049250,  8.621524, 16.940000,409.800000
 -1.811750, -3.716250, -0.115000,  8.675139, 16.940000,409.600000
 -1.178000, -3.757250, -0.117750,  8.765567, 16.940000,409.100000
 -1.611500, -3.664500, -0.170500,  8.706933, 16.930000,410.000000
 -1.574500, -3.631500, -0.129250,  8.745476, 16.930000,410.400000
 -1.670750, -3.616750, -0.436750,  8.740466, 16.930000,410.400000
 -1.450750, -3.875000, -0.668750,  8.636601, 16.930000,409.900000
 -1.342000, -3.878000, -0.559750,  8.680149, 16.930000,409.700000
 -1.340750, -3.789500, -0.531250,  8.706933, 16.930000,409.800000
 -1.051250, -3.722000, -0.201500,  8.678462, 16.920000,410.200000
 -1.282750, -3.489750, -0.015250,  8.686845, 16.920000,410.000000
 -1.553250, -3.522250, -0.096750,  8.814185, 16.930000,410.000000
 -1.258750, -4.307000,  0.054750,  8.670131, 16.920000,409.900000
 -1.005750, -4.095250, -0.188250,  8.676826, 16.930000,410.000000
 -1.396000, -3.914750, -0.249000,  8.767254, 16.930000,409.600000
 -1.119250, -4.079000, -0.307500,  8.681835, 16.930000,409.900000
 -0.876750, -4.059250, -0.304750,  8.705297, 16.930000,409.500000
 -0.976750, -3.911750, -0.316000,  8.725387, 16.930000,409.300000
 -0.944500, -4.125000, -0.231500,  8.705297, 16.930000,409.900000
 -0.784500, -4.086000, -0.170750,  8.720377, 16.930000,410.000000
 -0.682500, -3.903000, -0.032000,  8.686845, 16.930000,410.100000
 -0.929250, -3.906500, -0.173000,  8.794042, 16.930000,409.800000
 -1.042750, -4.170250, -0.169750,  8.787345, 16.910000,411.300000
 -0.552250, -4.269250, -0.250000,  8.742153, 16.920000,411.500000
 -0.557250, -4.254500, -0.162500,  8.723700, 16.910000,411.500000
 -0.850750, -4.308750, -0.051750,  8.732082, 16.920000,411.200000
 -0.841000, -4.317750, -0.051250,  8.725387, 16.920000,410.300000
 -0.734500, -4.504000, -0.050750,  8.713630, 16.930000,411.100000
 -0.878250, -4.494750, -0.091250,  8.799103, 16.920000,411.000000
 -0.622500, -4.258500,  0.021500,  8.768940, 16.920000,411.400000
 -0.839500, -4.156500, -0.064500,  8.789032, 16.910000,411.000000
 -1.023500, -4.254500, -0.144750,  8.819196, 16.910000,411.800000
 -0.863000, -4.255000, -0.185000,  8.815821, 16.910000,411.700000
 -1.231250, -4.356500, -0.363000,  8.757182, 16.910000,410.400000
 -1.455000, -4.452250, -0.339750,  8.681835, 16.910000,411.500000
 -1.327000, -4.440750, -0.507750,  8.594744, 16.910000,411.500000
 -1.113250, -4.668750, -0.488750,  8.623211, 16.930000,410.400000
 -1.018500, -4.815750, -0.356000,  8.522740, 16.950000,409.400000
 -1.169750, -4.619500, -0.334750,  8.559584, 16.950000,409.200000
 -1.423500, -4.560000, -0.250000,  8.579668, 16.950000,409.200000
 -1.117750, -4.579750, -0.411000,  8.554576, 16.950000,409.300000
 -1.132750, -4.514500, -0.408000,  8.532806, 16.950000,409.700000
 -1.290000, -4.509000, -0.321250,  8.551203, 16.950000,409.700000
 -1.147000, -4.540500, -0.342500,  8.537814, 16.950000,409.500000
 -0.943750, -4.569500, -0.146750,  8.526061, 16.950000,409.400000
 -1.203250, -4.429750, -0.324250,  8.566278, 16.960000,409.600000
 -0.975750, -4.549000, -0.414500,  8.542823, 16.950000,409.200000
 -1.004250, -4.552250, -0.233000,  8.579668, 16.950000,409.300000
 -0.895250, -4.552750, -0.134500,  8.542823, 16.950000,409.100000
 -1.012500, -4.800750, -0.165000,  8.505980, 16.950000,409.100000
 -0.875500, -4.732750, -0.250250,  8.557898, 16.950000,409.800000
 -1.037000, -4.525750, -0.381000,  8.511039, 16.950000,409.100000
 -0.931500, -4.657250, -0.298750,  8.572973, 16.950000,409.100000
 -1.004250, -4.563750, -0.240750,  8.559584, 16.950000,409.300000
 -1.076500, -4.456500, -0.328250,  8.588049, 16.950000,409.400000
 -1.081000, -4.508750, -0.393000,  8.577981, 16.950000,409.800000
 -1.054750, -4.470750, -0.404750,  8.542823, 16.950000,409.400000
 -1.004000, -4.491500, -0.229500,  8.532806, 16.950000,409.600000
 -0.896000, -4.380250, -0.263250,  8.546195, 16.950000,409.300000
 -0.968250, -4.337750, -0.119250,  8.554576, 16.950000,409.700000
 -1.004750, -4.272500, -0.139500,  8.554576, 16.950000,409.000000
 -0.824250, -4.292500, -0.177750,  8.552890, 16.950000,409.200000
 -0.930000, -4.280000, -0.143250,  8.569600, 16.950000,409.200000
 -0.900500, -4.243500, -0.098500,  8.544509, 16.950000,409.600000
 -0.954750, -4.283750, -0.238000,  8.567965, 16.950000,409.000000
 -0.819250, -4.287000, -0.174000,  8.547831, 16.950000,409.100000
 -0.881250, -4.197000, -0.084750,  8.537814, 16.960000,409.500000
 -0.788500, -4.343000, -0.025500,  8.509352, 16.950000,408.600000
 -0.837750, -4.257750, -0.112250,  8.591371, 16.950000,409.000000
 -0.839250, -4.515500, -0.254500,  8.505980, 16.950000,409.400000
 -0.922750, -4.640750, -0.369500,  8.442367, 16.950000,407.500000
 -1.097750, -4.519000, -0.530500,  8.502658, 16.950000,408.200000
 -1.293500, -4.563500, -0.530750,  8.551203, 16.950000,407.500000
 -1.451750, -4.545750, -0.631500,  8.527748, 16.950000,406.100000
 -1.394000, -4.577500, -0.713250,  8.477519, 16.950000,407.500000
 -1.318500, -4.525500, -0.714500,  8.412223, 16.950000,406.300000
 -1.344250, -4.481750, -0.720750,  8.415594, 16.950000,406.100000
 -1.258000, -4.426000, -0.703000,  8.395516, 16.970000,400.100000
 -1.262500, -4.463250, -0.722250,  8.397151, 16.960000,398.200000
 -1.246500, -4.390250, -0.767000,  8.375388, 16.970000,398.100000
 -1.151750, -4.482250, -0.775000,  8.390459, 16.970000,398.600000
 -1.134750, -4.527000, -0.792250,  8.405530, 16.970000,398.300000
 -1.077000, -4.579000, -0.707500,  8.398837, 16.970000,398.300000
 -0.956500, -4.862750, -0.711500,  8.382080, 16.970000,399.000000
 -0.966250, -4.795750, -0.717250,  8.418916, 16.970000,397.900000
 -0.953500, -4.743250, -0.691000,  8.398837, 16.970000,401.400000
 -1.011500, -4.949750, -0.569250,  8.400523, 16.970000,404.100000
 -0.968500, -5.090000, -0.522250,  8.382080, 16.960000,402.000000
 -1.161250, -4.886750, -0.493500,  8.402209, 16.970000,402.400000
 -1.128750, -4.830000, -0.679000,  8.377074, 16.970000,402.500000
 -1.138500, -4.916000, -0.745250,  8.392144, 16.970000,402.200000
 -1.093250, -4.825750, -0.628750,  8.365376, 16.970000,402.600000
 -1.090250, -4.897750, -0.618250,  8.387138, 16.970000,403.600000
 -1.020500, -4.767500, -0.645750,  8.408902, 16.970000,403.600000
 -1.064500, -4.786250, -0.556750,  8.405530, 16.970000,403.900000
 -1.042000, -4.782250, -0.597250,  8.422287, 16.970000,403.600000
 -1.035250, -4.785500, -0.597500,  8.372067, 16.970000,403.800000
 -1.043000, -4.840000, -0.495000,  8.397151, 16.970000,402.800000
 -1.048750, -4.952000, -0.567500,  8.430666, 16.970000,402.900000
 -1.124000, -4.815500, -0.600250,  8.397151, 16.970000,402.700000
 -1.370000, -4.747000, -0.500000,  8.405530, 16.970000,403.500000
 -1.223000, -5.035000, -0.503000,  8.398837, 16.970000,403.200000
 -1.106000, -4.962250, -0.571000,  8.363689, 16.970000,403.000000
 -1.099250, -4.806000, -0.814500,  8.385452, 16.970000,403.000000
 -0.950750, -4.780750, -0.903000,  8.331864, 16.970000,403.800000
 -0.906500, -4.797000, -0.877750,  8.333550, 16.970000,404.300000
 -0.931500, -4.821750, -0.901750,  8.323538, 16.970000,403.700000
 -0.998250, -4.840500, -0.917500,  8.351991, 16.970000,403.200000
 -0.920250, -4.822750, -0.888000,  8.321853, 16.970000,402.200000
 -0.902250, -4.741750, -0.902000,  8.305098, 16.970000,401.200000
 -0.849250, -4.764250, -0.879250,  8.320167, 16.970000,400.400000
 -0.863000, -4.708500, -0.914250,  8.385452, 16.970000,401.000000
 -0.905000, -4.706250, -0.853250,  8.382080, 16.970000,401.200000
 -0.860500, -4.739750, -0.783250,  8.367010, 16.970000,401.100000
 -0.805250, -4.817750, -0.738000,  8.350306, 16.970000,402.000000
 -0.792000, -4.739250, -0.832000,  8.356997, 16.970000,401.600000
 -0.769500, -4.632500, -0.895250,  8.348619, 16.970000,402.000000
 -0.821250, -4.698750, -0.952000,  8.362003, 16.970000,401.300000
 -0.815500, -4.607500, -0.878000,  8.338556, 16.970000,400.800000
 -0.955250, -4.527250, -0.815750,  8.353626, 16.980000,401.100000
 -0.907500, -4.557500, -0.885750,  8.345299, 16.970000,400.800000
 -0.824750, -4.754000, -0.795250,  8.323538, 16.970000,400.200000
 -1.009500, -4.701250, -0.805750,  8.385452, 16.970000,399.800000
 -0.903750, -4.718250, -0.861750,  8.355311, 16.970000,402.200000
